predictor_lab,prediction_lead,series,origin_week,R2,R2_low,R2_high
mosquito,Lead 2,ARX (processed),2019-04-21,-4.585062673055589,-20.71412273679097,-1.5758556865218734
mosquito,Lead 2,ARX (processed),2019-04-28,-3.0921554384416714,-22.94437527831393,-1.4148175638612708
mosquito,Lead 2,ARX (processed),2019-05-05,-2.402448493736064,-11.811923469956065,-1.0485969860077198
mosquito,Lead 2,ARX (processed),2019-05-12,-1.2743054512797776,-6.111677156834669,-0.2730672244302305
mosquito,Lead 2,ARX (processed),2019-05-19,-0.866164120116186,-5.109426190809489,0.13689948648516623
mosquito,Lead 2,ARX (processed),2019-05-26,-0.46751096935374314,-6.910586648759335,-0.12347585827172601
mosquito,Lead 2,ARX (processed),2019-06-02,-0.6959683315334495,-36.215039959525086,-0.22577056570610843
mosquito,Lead 2,ARX (processed),2019-06-09,-0.7748414934994481,-30.68809629228695,-0.19149665240085817
mosquito,Lead 2,ARX (processed),2019-06-16,-1.4304621376049127,-3.802885013418563,-0.9902086962725849
mosquito,Lead 2,ARX (processed),2019-06-23,-1.5343851739591199,-7.822421733756075,-0.742391617432372
mosquito,Lead 2,ARX (processed),2019-06-30,-1.7718427660436253,-7.54565142177908,-0.575314473108919
mosquito,Lead 2,ARX (processed),2019-07-07,-2.176433713954393,-19.660191225141244,-0.5482545678127175
mosquito,Lead 2,ARX (processed),2019-07-14,-2.2094755172653384,-22.401501775526896,-0.5254811396200291
mosquito,Lead 2,ARX (processed),2019-07-21,-1.2070781443219234,-6.600991105189832,-0.14437924971209776
mosquito,Lead 2,ARX (processed),2019-07-28,-1.4716040187025272,-10.154877678607786,-0.8027889881736341
mosquito,Lead 2,ARX (processed),2019-08-04,-1.1632078343316148,-5.334985859548562,-0.6346038915259757
mosquito,Lead 2,ARX (processed),2019-08-11,-0.9278805808792894,-6.557499893499033,-0.4252357031101416
mosquito,Lead 2,ARX (processed),2019-08-18,-0.8048599245078771,-4.371526387446686,-0.23012312749171276
mosquito,Lead 2,ARX (processed),2019-08-25,-0.8044618893815263,-4.047894917168706,-0.14054558603377587
mosquito,Lead 2,ARX (processed),2019-09-01,-1.1101741371421765,-5.025538887735449,-0.07226967224183378
mosquito,Lead 2,ARX (processed),2019-09-08,-1.0862310142197797,-9.67664064615195,-0.07119811765648519
mosquito,Lead 2,ARX (processed),2019-09-15,-1.7334308301413546,-12.026502500647819,-0.4237400379669308
mosquito,Lead 2,ARX (processed),2019-09-22,-2.421618545735905,-11.271971653617152,-0.875156421945981
mosquito,Lead 2,ARX (processed),2019-09-29,-3.680665510172328,-12.047269417414515,-1.9945269706728528
mosquito,Lead 2,ARX (processed),2019-10-06,-5.421496780500655,-60.8332502461164,-2.9513961274820772
mosquito,Lead 2,ARX (processed),2019-10-13,-5.798650082439808,-30.3800515333959,-2.7227091538932795
mosquito,Lead 2,ARX (processed),2019-10-20,-4.185929939827055,-58.18604377710228,-1.920415134099411
mosquito,Lead 2,ARX (processed),2019-10-27,-1.8972579153665796,-60.19395224944491,-0.17304055202881208
mosquito,Lead 2,ARX (processed),2019-11-03,-0.03559584161274465,-6.205746579676298,0.6134167079862936
mosquito,Lead 2,ARX (processed),2019-11-10,0.45730644008235166,-0.8465027610358726,0.73102921875576
mosquito,Lead 2,ARX (processed),2019-11-17,0.6129623426221582,-0.23144017163117456,0.747876401785396
mosquito,Lead 2,ARX (processed),2019-11-24,0.7172269587540872,0.2835947361173238,0.8091970567918618
mosquito,Lead 3,AR,2017-12-24,NA,NA,NA
mosquito,Lead 3,AR,2017-12-31,NA,NA,NA
mosquito,Lead 3,AR,2018-01-07,NA,NA,NA
mosquito,Lead 3,AR,2018-01-14,NA,NA,NA
mosquito,Lead 3,AR,2018-01-21,NA,NA,NA
mosquito,Lead 3,AR,2018-01-28,NA,NA,NA
mosquito,Lead 3,AR,2018-02-04,NA,NA,NA
mosquito,Lead 3,AR,2018-02-11,-2.919347041636199,-16.08002945808203,-1.403153283864059
mosquito,Lead 3,AR,2018-02-18,-2.8825912412246106,-11.143338894116258,-1.4575478345091364
mosquito,Lead 3,AR,2018-02-25,-2.7538351870861373,-17.03878886325633,-1.1499171748828743
mosquito,Lead 3,AR,2018-03-04,-2.0408590032988356,-25.601594728242333,-0.6417459861933135
mosquito,Lead 3,AR,2018-03-11,-3.276532741995938,-34.382776898124625,-0.9400322527234507
mosquito,Lead 3,AR,2018-03-18,-4.291794364904836,-79.42765425340092,-0.8549960050378325
mosquito,Lead 3,AR,2018-03-25,-3.636049508664356,-46.48508794178402,-1.1707458317317054
mosquito,Lead 3,AR,2018-04-01,-3.4541329588116714,-18.41190909541592,-0.9226801878165857
mosquito,Lead 3,AR,2018-04-08,-3.3692695029257926,-17.86248743497028,-1.079115595932161
mosquito,Lead 3,AR,2018-04-15,-3.298420245722914,-15.119629596404286,-1.0947508937117538
mosquito,Lead 3,AR,2018-04-22,-2.9641840580166954,-16.82261110288556,-0.6852605911711331
mosquito,Lead 3,AR,2018-04-29,-4.696693444169914,-22.298686357818966,-1.9049488199996356
mosquito,Lead 3,AR,2018-05-06,-3.5925695239214486,-20.84560757148585,-1.5429819327223964
mosquito,Lead 3,AR,2018-05-13,-1.8820163191710928,-13.182020578581223,-0.7013270583544061
mosquito,Lead 3,AR,2018-05-20,-0.7684838539925689,-5.599243438761002,-0.1413907125641778
mosquito,Lead 3,AR,2018-05-27,-0.47586787124988006,-3.16412916962079,0.08932317295142254
mosquito,Lead 3,AR,2018-06-03,-0.9052627014015842,-5.838885738532353,-0.035885881268907016
mosquito,Lead 3,AR,2018-06-10,-1.5796559944616404,-26.521029759634835,-0.4926851324692594
mosquito,Lead 3,AR,2018-06-17,-3.2998218413300977,-40.9181989452981,-1.3383672845921537
mosquito,Lead 3,AR,2018-06-24,-6.6994976642110915,-54.43701774123767,-2.905756174206823
mosquito,Lead 3,AR,2018-07-01,-18.764363504820658,-68.06949799456899,-12.343481874448166
mosquito,Lead 3,AR,2018-07-08,-15.189747960225919,-63.31792136988631,-8.737824946028176
mosquito,Lead 3,AR,2018-07-15,-10.716882591946549,-35.32178478456861,-5.786927153955585
mosquito,Lead 3,AR,2018-07-22,-3.8063163926335912,-25.960992375984105,-1.5239618277733276
mosquito,Lead 3,AR,2018-07-29,-1.2943916412412806,-20.9313539470165,-0.2937960384020741
mosquito,Lead 3,AR,2018-08-05,-0.9813260477137666,-25.02954100837432,-0.2902319269777076
mosquito,Lead 3,AR,2018-08-12,0.3438595956646633,-3.2606898935440203,0.6879859522299135
mosquito,Lead 3,AR,2018-08-19,0.6406306989060955,-1.8585419151493352,0.780430274382858
mosquito,Lead 3,AR,2018-08-26,0.6241658347760957,-1.3241718190583287,0.7380666834729839
mosquito,Lead 3,AR,2018-09-02,0.6157182114600965,-0.07373437925641622,0.7246581528536021
mosquito,Lead 3,AR,2018-09-09,0.5427685851720015,-0.5376526652296353,0.6897768959172812
mosquito,Lead 3,AR,2018-09-16,0.4244344189351994,-1.153803726925645,0.6512384521598988
mosquito,Lead 3,AR,2018-09-23,0.3002368177315037,-2.2210372969311765,0.646997641245352
mosquito,Lead 3,AR,2018-09-30,-0.23781875797885532,-3.892869645796913,0.2930711159566129
mosquito,Lead 3,AR,2018-10-07,-0.7921878656281713,-4.146914730767337,-0.03972659004620338
mosquito,Lead 3,AR,2018-10-14,-1.7384325972092163,-7.927131113347829,-0.6632992479460866
mosquito,Lead 3,AR,2018-10-21,-1.5240310480488333,-9.46096625403957,-0.36261459643448934
mosquito,Lead 3,AR,2018-10-28,0.1030248029714278,-4.314408320294895,0.6529729396879812
mosquito,Lead 3,AR,2018-11-04,0.5294691200796444,-1.7077385391194544,0.7653962968703644
mosquito,Lead 3,AR,2018-11-11,0.7407571130808309,-0.2865087942155261,0.8713480338654235
mosquito,Lead 3,AR,2018-11-18,0.8169043283267241,0.598671597319695,0.8854242840740996
mosquito,Lead 3,AR,2018-11-25,0.8515609936247825,0.4176396465226798,0.9041693102244324
mosquito,Lead 3,AR,2018-12-02,0.8594840491568412,0.13097743368921105,0.9283421880776281
mosquito,Lead 3,AR,2018-12-09,0.8504244214182357,0.1386000071319092,0.9660168897922647
mosquito,Lead 3,AR,2018-12-16,0.6266555127999307,-0.6295799358613898,0.8670256480517329
mosquito,Lead 3,AR,2018-12-23,0.34850815326371154,-2.613006255801201,0.7786152393882687
mosquito,Lead 3,AR,2018-12-30,-0.109149668680947,-4.949064575886975,0.6500504265303317
mosquito,Lead 3,AR,2019-01-06,-1.0792017120902329,-26.087830886600507,0.09789044685834679
mosquito,Lead 3,AR,2019-01-13,-2.895058589790913,-49.922946578001884,-0.5955751242107434
mosquito,Lead 3,AR,2019-01-20,-3.5351363416725263,-144.2256422823694,-0.6358396768013631
mosquito,Lead 3,AR,2019-01-27,-4.089479893064826,-190.60578124954208,-0.5755985288829157
mosquito,Lead 3,AR,2019-02-03,-88.78646714378374,-488.9605357190899,-59.793382147187465
mosquito,Lead 3,AR,2019-02-10,-129.35129439608653,-756.6433301210997,-70.41698046781443
mosquito,Lead 3,AR,2019-02-17,-50.02169470525686,-322.6079308886941,-23.013257939117604
mosquito,Lead 3,AR,2019-02-24,-28.6650727864798,-261.9674643195011,-12.780159452979532
mosquito,Lead 3,AR,2019-03-03,-27.446145624651333,-435.1695749192583,-14.378658540598735
mosquito,Lead 3,AR,2019-03-10,-22.66428418597575,-93.84511772356146,-11.192400004198703
mosquito,Lead 3,AR,2019-03-17,-20.92558428622622,-71.72136057871072,-10.675945307050092
mosquito,Lead 3,AR,2019-03-24,-8.744706574603697,-51.03830484273338,-3.687524525081254
mosquito,Lead 3,AR,2019-03-31,-7.628029593423751,-39.80489644215743,-3.164709045270177
mosquito,Lead 3,AR,2019-04-07,-7.026921010634471,-27.14529567302464,-2.91923625715654
mosquito,Lead 3,AR,2019-04-14,-7.030665135159868,-30.622328109556825,-2.79820228525186
mosquito,Lead 3,AR,2019-04-21,-4.398756466739606,-31.832895363845513,-1.97406449220997
mosquito,Lead 3,AR,2019-04-28,-3.3613663360973254,-13.855998567690346,-1.4204396421421934
mosquito,Lead 3,AR,2019-05-05,-2.2019649720853347,-8.65593273732595,-0.7478534119832336
mosquito,Lead 3,AR,2019-05-12,-1.5760243760638568,-6.547042699868388,-0.31117314254656203
mosquito,Lead 3,AR,2019-05-19,-0.9637222085030368,-8.033892622739371,-0.35950972894872624
mosquito,Lead 3,AR,2019-05-26,-1.291641118047909,-16.990690571900352,-0.5651389513348782
mosquito,Lead 3,AR,2019-06-02,-1.795046208146064,-11.981124355577538,-1.0191298123148147
mosquito,Lead 3,AR,2019-06-09,-2.322474322689897,-5.880316510900945,-1.7689186259767298
mosquito,Lead 3,AR,2019-06-16,-2.71694846066009,-10.679873151388929,-1.7857871905787204
mosquito,Lead 3,AR,2019-06-23,-3.1964846163531044,-12.565746195488138,-1.622224613235932
mosquito,Lead 3,AR,2019-06-30,-3.8468985042531534,-37.92118247422525,-1.4831606879850212
mosquito,Lead 3,AR,2019-07-07,-4.200221229962025,-30.64192604683098,-1.6661859912546806
mosquito,Lead 3,AR,2019-07-14,-2.8774944680522587,-12.770593641303826,-1.1326795283133437
mosquito,Lead 3,AR,2019-07-21,-3.2191097080807403,-15.809778612286184,-1.9682283042336817
mosquito,Lead 3,AR,2019-07-28,-2.438804662311257,-9.755906202585866,-1.4773581766097985
mosquito,Lead 3,AR,2019-08-04,-2.0437129282724174,-10.154336691929686,-1.1812782338633923
mosquito,Lead 3,AR,2019-08-11,-1.8437251575310913,-8.380741211281169,-0.9638424033124993
mosquito,Lead 3,AR,2019-08-18,-2.0318027614998737,-6.8855775981030325,-0.9892850812863688
mosquito,Lead 3,AR,2019-08-25,-2.831132776935431,-11.796306330392163,-1.427997477279325
mosquito,Lead 3,AR,2019-09-01,-3.1091580851756335,-14.538478931374877,-1.5156877094499293
mosquito,Lead 3,AR,2019-09-08,-4.409441137001081,-24.075666733554478,-2.0211895415601164
mosquito,Lead 3,AR,2019-09-15,-6.349609337928256,-29.949898123438444,-3.0860502519418187
mosquito,Lead 3,AR,2019-09-22,-9.4489851173908,-27.947734785786142,-5.864877375617103
mosquito,Lead 3,AR,2019-09-29,-13.871512375700535,-177.04161472730007,-8.99547331198866
mosquito,Lead 3,AR,2019-10-06,-15.729497443981163,-88.43874714039373,-8.959446229779058
mosquito,Lead 3,AR,2019-10-13,-12.279925556890452,-68.92776744023821,-6.216343858321228
mosquito,Lead 3,AR,2019-10-20,-6.119899349169875,-74.0196031787539,-1.6375525484275586
mosquito,Lead 3,AR,2019-10-27,-1.4313133286714859,-20.453678785260085,0.08349745195617822
mosquito,Lead 3,AR,2019-11-03,-0.32567401305443244,-5.467110692824265,0.4123041742393404
mosquito,Lead 3,AR,2019-11-10,0.3033679088168654,-1.0574086542257777,0.718630343990154
mosquito,Lead 3,AR,2019-11-17,0.5991113811616569,0.06697658515268756,0.8331377952905715
mosquito,Lead 3,AR,2019-11-24,0.8080037281004929,0.28458878954862293,0.917355538545281
mosquito,Lead 3,ARX (raw),2017-12-24,NA,NA,NA
mosquito,Lead 3,ARX (raw),2017-12-31,NA,NA,NA
mosquito,Lead 3,ARX (raw),2018-01-07,NA,NA,NA
mosquito,Lead 3,ARX (raw),2018-01-14,NA,NA,NA
mosquito,Lead 3,ARX (raw),2018-01-21,NA,NA,NA
mosquito,Lead 3,ARX (raw),2018-01-28,NA,NA,NA
mosquito,Lead 3,ARX (raw),2018-02-04,NA,NA,NA
mosquito,Lead 3,ARX (raw),2018-02-11,-3.491745463929753,-17.250783916793424,-1.7938860662796516
mosquito,Lead 3,ARX (raw),2018-02-18,-3.3092053895895814,-11.69456236632329,-1.5891479166520008
mosquito,Lead 3,ARX (raw),2018-02-25,-2.9907533565589004,-29.54925481885587,-1.2804565891785176
mosquito,Lead 3,ARX (raw),2018-03-04,-2.13793618942723,-22.18587720873328,-0.8706617761514662
mosquito,Lead 3,ARX (raw),2018-03-11,-3.3128427253393333,-29.710488562847125,-0.9613572608713057
mosquito,Lead 3,ARX (raw),2018-03-18,-4.168176171227136,-70.32981497036278,-0.7871676870257132
mosquito,Lead 3,ARX (raw),2018-03-25,-3.450356963311256,-52.58405469972442,-0.9513059491291211
mosquito,Lead 3,ARX (raw),2018-04-01,-3.1922959677451006,-16.58774724761556,-0.8427758335916242
mosquito,Lead 3,ARX (raw),2018-04-08,-3.070693624435453,-15.062928059361445,-1.0163479331089673
mosquito,Lead 3,ARX (raw),2018-04-15,-2.9398497362693288,-14.258579824910877,-0.8138248585860223
mosquito,Lead 3,ARX (raw),2018-04-22,-2.5590871133243955,-18.29250864365148,-0.6572448717367327
mosquito,Lead 3,ARX (raw),2018-04-29,-3.9055849691530033,-16.713637816551568,-1.27361791856551
mosquito,Lead 3,ARX (raw),2018-05-06,-2.721356931224889,-20.220623012148543,-0.9446966283058439
mosquito,Lead 3,ARX (raw),2018-05-13,-1.1828021592013127,-12.85888195529061,-0.08741190437376514
mosquito,Lead 3,ARX (raw),2018-05-20,-0.21864733225838484,-3.3258938622313154,0.26971502460590935
mosquito,Lead 3,ARX (raw),2018-05-27,-0.016524637252189445,-2.306745065967874,0.32918627346034507
mosquito,Lead 3,ARX (raw),2018-06-03,-0.2809862200850395,-3.3412618966079988,0.2014878627289614
mosquito,Lead 3,ARX (raw),2018-06-10,-0.6698708268890088,-23.489403969172535,0.05116817756031075
mosquito,Lead 3,ARX (raw),2018-06-17,-1.5626694823709442,-22.514300603268577,-0.3961347743576191
mosquito,Lead 3,ARX (raw),2018-06-24,-3.155289426131949,-29.423481468590296,-1.006986556690273
mosquito,Lead 3,ARX (raw),2018-07-01,-8.632397294217384,-39.645230311695215,-4.411643197239631
mosquito,Lead 3,ARX (raw),2018-07-08,-6.010393124829701,-32.65155088678148,-2.7578057395762183
mosquito,Lead 3,ARX (raw),2018-07-15,-3.598789623663156,-17.187439799375618,-1.5796652548584698
mosquito,Lead 3,ARX (raw),2018-07-22,-0.9412543114604996,-9.728887288997957,-0.17805245174875883
mosquito,Lead 3,ARX (raw),2018-07-29,-0.07765291629028725,-7.4787600836163834,0.30404269432571807
mosquito,Lead 3,ARX (raw),2018-08-05,0.0312894737040611,-2.8560903470459573,0.43359700482146696
mosquito,Lead 3,ARX (raw),2018-08-12,0.6283953662754975,-2.269502646228499,0.8081405149078146
mosquito,Lead 3,ARX (raw),2018-08-19,0.7234797513679564,-0.7975354117315266,0.8219177846451209
mosquito,Lead 3,ARX (raw),2018-08-26,0.6227256381148462,0.12301851965507465,0.7483142282172544
mosquito,Lead 3,ARX (raw),2018-09-02,0.6617659111976507,0.04584859032976064,0.8148177966814647
mosquito,Lead 3,ARX (raw),2018-09-09,0.6315359153150412,-0.09662203179706977,0.7885525823748916
mosquito,Lead 3,ARX (raw),2018-09-16,0.5420070765617565,-0.7398694261782166,0.7428746604927936
mosquito,Lead 3,ARX (raw),2018-09-23,0.41326177513636253,-1.2494148867370394,0.7164360797960869
mosquito,Lead 3,ARX (raw),2018-09-30,-0.10688120061199102,-2.369235043710394,0.28985062917404125
mosquito,Lead 3,ARX (raw),2018-10-07,-0.621396720742831,-4.412437349963865,-0.11255524297074362
mosquito,Lead 3,ARX (raw),2018-10-14,-1.4490529243052643,-5.628309913579157,-0.9016630303614892
mosquito,Lead 3,ARX (raw),2018-10-21,-1.162723395805282,-4.722969826412703,-0.23743148417002188
mosquito,Lead 3,ARX (raw),2018-10-28,0.19985241677849697,-4.037814405025542,0.6982775420855327
mosquito,Lead 3,ARX (raw),2018-11-04,0.5653390339372641,-2.5334991176756874,0.8011925006377492
mosquito,Lead 3,ARX (raw),2018-11-11,0.7335070295464543,-0.25598423787194935,0.9028786054988959
mosquito,Lead 3,ARX (raw),2018-11-18,0.7982099587504171,0.27481644943329425,0.8952197167711993
mosquito,Lead 3,ARX (raw),2018-11-25,0.848151751062141,0.47722004989592715,0.9205821205365712
mosquito,Lead 3,ARX (raw),2018-12-02,0.8649515873874254,0.07307371677116659,0.9444676234774925
mosquito,Lead 3,ARX (raw),2018-12-09,0.8624485566633587,-0.001392064338025906,0.9773131800026946
mosquito,Lead 3,ARX (raw),2018-12-16,0.6528520887552074,-0.27400142422396545,0.9026210041351161
mosquito,Lead 3,ARX (raw),2018-12-23,0.35090660363515913,-2.30084332910278,0.81015200354503
mosquito,Lead 3,ARX (raw),2018-12-30,-0.18230469567607077,-4.755676622173516,0.5807584563042845
mosquito,Lead 3,ARX (raw),2019-01-06,-1.1464442520301321,-30.929261960915834,0.07620315957331428
mosquito,Lead 3,ARX (raw),2019-01-13,-2.887023467888102,-65.7382112963563,-0.5121785037977782
mosquito,Lead 3,ARX (raw),2019-01-20,-3.3925086363937957,-153.02255430426317,-0.4295637141154276
mosquito,Lead 3,ARX (raw),2019-01-27,-3.89975850097927,-226.1207364626195,-0.6150281724968147
mosquito,Lead 3,ARX (raw),2019-02-03,-85.19022863491284,-497.31376708351416,-56.06286111213805
mosquito,Lead 3,ARX (raw),2019-02-10,-124.53334496244145,-709.3344947649719,-64.90531718558269
mosquito,Lead 3,ARX (raw),2019-02-17,-48.275249573981995,-330.65734085721544,-23.10639505262831
mosquito,Lead 3,ARX (raw),2019-02-24,-27.319630699196658,-234.04744309138306,-13.232999546304736
mosquito,Lead 3,ARX (raw),2019-03-03,-25.520652273129514,-368.6133354553051,-13.18877044383867
mosquito,Lead 3,ARX (raw),2019-03-10,-20.598434844176694,-75.70045121486143,-11.991167354035884
mosquito,Lead 3,ARX (raw),2019-03-17,-17.861108878912567,-60.68519450085972,-8.001411921355118
mosquito,Lead 3,ARX (raw),2019-03-24,-7.264457829948354,-43.32369110057506,-2.9824412501740634
mosquito,Lead 3,ARX (raw),2019-03-31,-5.987384007941382,-29.150473507870466,-2.4209401710874188
mosquito,Lead 3,ARX (raw),2019-04-07,-5.253636238375943,-25.224830459978445,-2.1448019142313672
mosquito,Lead 3,ARX (raw),2019-04-14,-4.828463048592264,-25.418508464980874,-1.755635037671754
mosquito,Lead 3,ARX (raw),2019-04-21,-3.089588472951162,-21.209232545077725,-1.2267741414784985
mosquito,Lead 3,ARX (raw),2019-04-28,-2.323050178824433,-10.11526398603899,-0.7508221355624743
mosquito,Lead 3,ARX (raw),2019-05-05,-1.4435537003740997,-5.6488530704090465,-0.4287855070086767
mosquito,Lead 3,ARX (raw),2019-05-12,-0.9721685538024956,-6.923185912626703,0.01835218431546448
mosquito,Lead 3,ARX (raw),2019-05-19,-0.5440677908904876,-6.230208642113451,-0.052049239933105396
mosquito,Lead 3,ARX (raw),2019-05-26,-0.7791227119229127,-11.755568590373166,-0.21538731248289755
mosquito,Lead 3,ARX (raw),2019-06-02,-1.0847312581830728,-10.954510927621216,-0.5383973491600844
mosquito,Lead 3,ARX (raw),2019-06-09,-1.4103223099497444,-8.873374281449756,-0.8948810093463315
mosquito,Lead 3,ARX (raw),2019-06-16,-1.6874980836132707,-6.226721317246791,-0.8907999733609065
mosquito,Lead 3,ARX (raw),2019-06-23,-1.987774177042518,-25.246270688879456,-0.721093320855653
mosquito,Lead 3,ARX (raw),2019-06-30,-2.389931573327114,-22.70654610088856,-0.7027429842959882
mosquito,Lead 3,ARX (raw),2019-07-07,-2.368346280234998,-25.93925058708525,-0.7910465817863828
mosquito,Lead 3,ARX (raw),2019-07-14,-1.2283706442415796,-7.248151143655958,-0.1676370928833147
mosquito,Lead 3,ARX (raw),2019-07-21,-1.4669461605602692,-7.748975645598097,-0.7972961204340148
mosquito,Lead 3,ARX (raw),2019-07-28,-1.1245203965780073,-6.2803902127939395,-0.5619395303139367
mosquito,Lead 3,ARX (raw),2019-08-04,-1.0801175706990813,-4.91579149767648,-0.6400015854355996
mosquito,Lead 3,ARX (raw),2019-08-11,-1.0448643593853797,-3.596491436689312,-0.5574609389646918
mosquito,Lead 3,ARX (raw),2019-08-18,-1.2064113613941831,-4.700036869663745,-0.40463585467062824
mosquito,Lead 3,ARX (raw),2019-08-25,-1.720737994645904,-9.97297449130859,-0.6516307309173872
mosquito,Lead 3,ARX (raw),2019-09-01,-1.7606539341936496,-11.42067148384906,-0.36160315724679937
mosquito,Lead 3,ARX (raw),2019-09-08,-2.492266468095823,-17.77740789447365,-0.73466110475319
mosquito,Lead 3,ARX (raw),2019-09-15,-3.551929181013591,-18.79448200413367,-1.4934011096438877
mosquito,Lead 3,ARX (raw),2019-09-22,-5.408294689816994,-20.98615496960257,-3.053730734325003
mosquito,Lead 3,ARX (raw),2019-09-29,-8.047199845278369,-24.12217858786985,-5.390242895880295
mosquito,Lead 3,ARX (raw),2019-10-06,-9.118901863032828,-38.71660802290904,-4.895479781343454
mosquito,Lead 3,ARX (raw),2019-10-13,-6.846345331733702,-67.74146229805109,-4.14978549047288
mosquito,Lead 3,ARX (raw),2019-10-20,-3.2289642372537077,-78.83967624846767,-0.6626337203153441
mosquito,Lead 3,ARX (raw),2019-10-27,-0.49448945654998466,-13.563435007764284,0.358619216255869
mosquito,Lead 3,ARX (raw),2019-11-03,0.09716792550106745,-2.3515471759817457,0.5193764613359936
mosquito,Lead 3,ARX (raw),2019-11-10,0.38209551143532894,-0.6176324383048474,0.5778783619692176
mosquito,Lead 3,ARX (raw),2019-11-17,0.5138764404813073,-0.2993096619195492,0.6292850166916035
mosquito,Lead 3,ARX (raw),2019-11-24,0.6227606102890908,0.1593983735479719,0.7473564411201864
mosquito,Lead 3,ARX (processed),2017-12-24,NA,NA,NA
mosquito,Lead 3,ARX (processed),2017-12-31,NA,NA,NA
mosquito,Lead 3,ARX (processed),2018-01-07,NA,NA,NA
mosquito,Lead 3,ARX (processed),2018-01-14,NA,NA,NA
mosquito,Lead 3,ARX (processed),2018-01-21,NA,NA,NA
mosquito,Lead 3,ARX (processed),2018-01-28,NA,NA,NA
mosquito,Lead 3,ARX (processed),2018-02-04,NA,NA,NA
mosquito,Lead 3,ARX (processed),2018-02-11,-3.4371366655148208,-16.15185175369083,-1.5638572338886596
mosquito,Lead 3,ARX (processed),2018-02-18,-3.1331525770395814,-13.940564159407751,-1.49588528507297
mosquito,Lead 3,ARX (processed),2018-02-25,-2.6180304935912044,-19.695957628688042,-1.0895302956045072
mosquito,Lead 3,ARX (processed),2018-03-04,-1.835610743283835,-19.145345651585345,-0.6725202451831331
mosquito,Lead 3,ARX (processed),2018-03-11,-2.9040282768261663,-33.5615589006502,-0.7702484973686785
mosquito,Lead 3,ARX (processed),2018-03-18,-3.872082295319415,-69.18643465013217,-0.852636491697246
mosquito,Lead 3,ARX (processed),2018-03-25,-3.4071548710173634,-44.392898131317985,-1.0996429549268878
mosquito,Lead 3,ARX (processed),2018-04-01,-3.2374762707410722,-27.370993370958153,-1.0511091094284715
mosquito,Lead 3,ARX (processed),2018-04-08,-3.194063531528661,-16.563828819693523,-0.8260403126759024
mosquito,Lead 3,ARX (processed),2018-04-15,-3.162001825207379,-15.071236215532757,-1.0208145910616537
mosquito,Lead 3,ARX (processed),2018-04-22,-2.86841029729514,-16.697005488801764,-0.6707165802711229
mosquito,Lead 3,ARX (processed),2018-04-29,-4.417554879906284,-15.995692492602611,-1.7092147097181918
mosquito,Lead 3,ARX (processed),2018-05-06,-3.249357979819319,-20.77799184555611,-1.4321420493206591
mosquito,Lead 3,ARX (processed),2018-05-13,-1.6117183733953646,-12.705780570338591,-0.6047165647416503
mosquito,Lead 3,ARX (processed),2018-05-20,-0.5908702908760812,-5.240540791270206,-0.009617682704395312
mosquito,Lead 3,ARX (processed),2018-05-27,-0.4093882501819477,-3.8020875432717576,0.1073391336386524
mosquito,Lead 3,ARX (processed),2018-06-03,-0.8432825057841604,-5.742969168867102,-0.14906178522175664
mosquito,Lead 3,ARX (processed),2018-06-10,-1.5061762153457692,-46.69170126843794,-0.29519834228251585
mosquito,Lead 3,ARX (processed),2018-06-17,-3.0774103520503635,-42.07290021084896,-1.3779470006396415
mosquito,Lead 3,ARX (processed),2018-06-24,-6.174017791237171,-52.71864143427571,-2.670926281483819
mosquito,Lead 3,ARX (processed),2018-07-01,-17.036458289925154,-56.49006230090009,-10.675467482622377
mosquito,Lead 3,ARX (processed),2018-07-08,-13.408889889613361,-62.47927097115071,-6.55510787002882
mosquito,Lead 3,ARX (processed),2018-07-15,-9.46527142733992,-37.064477088658066,-5.207896664837515
mosquito,Lead 3,ARX (processed),2018-07-22,-3.4865931040761,-20.77245993581307,-1.6703598405950009
mosquito,Lead 3,ARX (processed),2018-07-29,-1.2927649195285889,-21.957879618484284,-0.4858438145871117
mosquito,Lead 3,ARX (processed),2018-08-05,-0.9783226804159544,-10.967652807485152,0.005355645243066698
mosquito,Lead 3,ARX (processed),2018-08-12,0.2877906977486977,-3.2462329467426834,0.6445102335306525
mosquito,Lead 3,ARX (processed),2018-08-19,0.5633017483143037,-2.6123503304270916,0.7090172552734078
mosquito,Lead 3,ARX (processed),2018-08-26,0.5288114478087496,-0.906542883164734,0.6680233141975442
mosquito,Lead 3,ARX (processed),2018-09-02,0.5963857225629432,-0.02033527602363947,0.7504747059472714
mosquito,Lead 3,ARX (processed),2018-09-09,0.5807848430493131,-0.9601997630869257,0.7237634833546748
mosquito,Lead 3,ARX (processed),2018-09-16,0.526834589635242,-0.8319676557412494,0.7191142491896523
mosquito,Lead 3,ARX (processed),2018-09-23,0.4445720339121816,-1.094528894200879,0.6986991488397672
mosquito,Lead 3,ARX (processed),2018-09-30,-0.0022809841594140234,-1.963990848213104,0.40527456454857336
mosquito,Lead 3,ARX (processed),2018-10-07,-0.42919718606914414,-2.3197265975738954,0.007671421999686582
mosquito,Lead 3,ARX (processed),2018-10-14,-1.1117359979526351,-4.512176816386079,-0.6049882933673327
mosquito,Lead 3,ARX (processed),2018-10-21,-0.8387532548327621,-5.274671654599992,-0.025254729731609245
