geo,origin_week,calendar_week,model,predictor,processing,max_lag,train_n,reporting_lag,n_leads,R2,MAPE
BR,2019-06-09,2019-07-07,arx,dengue,processed,3,232,4,4,-5.68180690504815,63.82909399146526
BR,2019-06-09,2019-07-07,arx,dengue,raw,3,232,4,4,-0.10775356212724319,23.70847021748498
BR,2019-06-09,2019-07-07,arx,mosquito,processed,3,232,4,4,-3.557821392151186,53.22744545430083
BR,2019-06-09,2019-07-07,arx,mosquito,raw,3,232,4,4,-0.9211117797965804,34.2923710500708
BR,2019-06-09,2019-07-07,arx,sintomas_de_dengue,processed,3,232,4,4,-7.306026379423063,71.36257169356422
BR,2019-06-09,2019-07-07,arx,sintomas_de_dengue,raw,3,232,4,4,-1.6693308156794662,36.87012369861202
BR,2019-06-16,2019-07-14,ar,NA,processed,3,233,4,4,-0.8334168229185481,38.0208743438916
BR,2019-06-16,2019-07-14,ar,NA,raw,3,233,4,4,-0.8334168229185481,38.0208743438916
BR,2019-06-16,2019-07-14,arx,dengue,processed,3,233,4,4,-2.3763315440418924,51.85721020609988
BR,2019-06-16,2019-07-14,arx,dengue,raw,3,233,4,4,0.8224779825603921,8.722843461602443
BR,2019-06-16,2019-07-14,arx,mosquito,processed,3,233,4,4,-1.2779245962976855,42.843095748689095
BR,2019-06-16,2019-07-14,arx,mosquito,raw,3,233,4,4,0.33317547905180067,22.99224033233458
BR,2019-06-16,2019-07-14,arx,sintomas_de_dengue,processed,3,233,4,4,-3.9519172497545085,63.03373584425343
BR,2019-06-16,2019-07-14,arx,sintomas_de_dengue,raw,3,233,4,4,0.17234281393435902,21.943554244556672
BR,2019-06-23,2019-07-21,ar,NA,processed,3,234,4,4,-2.813757182559954,47.35509011597131
BR,2019-06-23,2019-07-21,ar,NA,raw,3,234,4,4,-2.813757182559954,47.35509011597131
BR,2019-06-23,2019-07-21,arx,dengue,processed,3,234,4,4,-3.5036625210892733,50.12190073710191
BR,2019-06-23,2019-07-21,arx,dengue,raw,3,234,4,4,0.8494765028853896,6.717031127801936
BR,2019-06-23,2019-07-21,arx,mosquito,processed,3,234,4,4,-2.541787116213241,45.24898166451595
BR,2019-06-23,2019-07-21,arx,mosquito,raw,3,234,4,4,0.26156926721440377,20.562883798729594
BR,2019-06-23,2019-07-21,arx,sintomas_de_dengue,processed,3,234,4,4,-6.127911571860947,63.94677986018312
BR,2019-06-23,2019-07-21,arx,sintomas_de_dengue,raw,3,234,4,4,0.5445599054922032,14.198258481403366
BR,2019-06-30,2019-07-28,ar,NA,processed,3,235,4,4,-3.0420867417728763,36.64369844425314
BR,2019-06-30,2019-07-28,ar,NA,raw,3,235,4,4,-3.0420867417728763,36.64369844425314
BR,2019-06-30,2019-07-28,arx,dengue,processed,3,235,4,4,-3.0699653471379635,35.71024189171143
BR,2019-06-30,2019-07-28,arx,dengue,raw,3,235,4,4,0.6445948566327391,10.60000395973245
BR,2019-06-30,2019-07-28,arx,mosquito,processed,3,235,4,4,-2.642302274037973,34.4365002381876
BR,2019-06-30,2019-07-28,arx,mosquito,raw,3,235,4,4,0.45797110351459547,13.052562612968114
BR,2019-06-30,2019-07-28,arx,sintomas_de_dengue,processed,3,235,4,4,-7.434791811016698,52.56716534915318
BR,2019-06-30,2019-07-28,arx,sintomas_de_dengue,raw,3,235,4,4,0.8238815439774596,7.088608590779071
BR,2019-07-07,2019-08-04,ar,NA,processed,3,236,4,4,-1.8711019462543552,22.100574539307534
BR,2019-07-07,2019-08-04,ar,NA,raw,3,236,4,4,-1.8711019462543552,22.100574539307534
BR,2019-07-07,2019-08-04,arx,dengue,processed,3,236,4,4,-1.963019260238466,21.789120418754298
BR,2019-07-07,2019-08-04,arx,dengue,raw,3,236,4,4,-0.032783961826243324,13.03934081073111
BR,2019-07-07,2019-08-04,arx,mosquito,processed,3,236,4,4,-2.034619787586385,22.573305702324948
BR,2019-07-07,2019-08-04,arx,mosquito,raw,3,236,4,4,0.7684368462233713,5.960431702448984
BR,2019-07-07,2019-08-04,arx,sintomas_de_dengue,processed,3,236,4,4,-8.98238588562849,41.08514426569737
BR,2019-07-07,2019-08-04,arx,sintomas_de_dengue,raw,3,236,4,4,0.5509714273316175,8.161459928828945
BR,2019-07-14,2019-08-11,ar,NA,processed,3,237,4,4,-0.18280138710752025,12.725896843513931
BR,2019-07-14,2019-08-11,ar,NA,raw,3,237,4,4,-0.18280138710752025,12.725896843513931
BR,2019-07-14,2019-08-11,arx,dengue,processed,3,237,4,4,-0.16939673992395687,12.747156298104736
BR,2019-07-14,2019-08-11,arx,dengue,raw,3,237,4,4,-0.2165816745396434,12.657629717549304
BR,2019-07-14,2019-08-11,arx,mosquito,processed,3,237,4,4,-0.7746155014395346,15.66975186254251
BR,2019-07-14,2019-08-11,arx,mosquito,raw,3,237,4,4,0.6909000656147908,6.0438991913080065
BR,2019-07-14,2019-08-11,arx,sintomas_de_dengue,processed,3,237,4,4,-6.761291205471105,32.83662711419359
BR,2019-07-14,2019-08-11,arx,sintomas_de_dengue,raw,3,237,4,4,0.4458426227895078,8.19326387716272
BR,2019-07-21,2019-08-18,ar,NA,processed,3,238,4,4,0.30438925517135884,9.251682549410296
BR,2019-07-21,2019-08-18,ar,NA,raw,3,238,4,4,0.30438925517135884,9.251682549410296
BR,2019-07-21,2019-08-18,arx,dengue,processed,3,238,4,4,0.20096430826572353,10.192548052134816
BR,2019-07-21,2019-08-18,arx,dengue,raw,3,238,4,4,0.4176320279871215,8.144684559702299
BR,2019-07-21,2019-08-18,arx,mosquito,processed,3,238,4,4,-0.6390029714211554,14.200160034574699
BR,2019-07-21,2019-08-18,arx,mosquito,raw,3,238,4,4,0.6880648556303735,5.496827224945956
BR,2019-07-21,2019-08-18,arx,sintomas_de_dengue,processed,3,238,4,4,-5.350086354212846,29.172501232102356
BR,2019-07-21,2019-08-18,arx,sintomas_de_dengue,raw,3,238,4,4,0.8424310545128372,3.9957594386980047
BR,2019-07-28,2019-08-25,ar,NA,processed,3,239,4,4,0.3472754366646623,8.30158540597469
BR,2019-07-28,2019-08-25,ar,NA,raw,3,239,4,4,0.3472754366646623,8.30158540597469
BR,2019-07-28,2019-08-25,arx,dengue,processed,3,239,4,4,0.07076055430301009,10.04343337201862
BR,2019-07-28,2019-08-25,arx,dengue,raw,3,239,4,4,0.8224701372901907,3.4916320621639665
BR,2019-07-28,2019-08-25,arx,mosquito,processed,3,239,4,4,-1.4912687091449985,16.415584964220713
BR,2019-07-28,2019-08-25,arx,mosquito,raw,3,239,4,4,0.04991050452497181,10.03565714122856
BR,2019-07-28,2019-08-25,arx,sintomas_de_dengue,processed,3,239,4,4,-5.047931330734902,26.61266069343625
BR,2019-07-28,2019-08-25,arx,sintomas_de_dengue,raw,3,239,4,4,0.9437784603712833,2.250916272649673
BR,2019-08-04,2019-09-01,ar,NA,processed,3,240,4,4,-0.7375875748055445,8.767442384837262
BR,2019-08-04,2019-09-01,ar,NA,raw,3,240,4,4,-0.7375875748055445,8.767442384837262
BR,2019-08-04,2019-09-01,arx,dengue,processed,3,240,4,4,-1.600449132191915,10.778255674660171
BR,2019-08-04,2019-09-01,arx,dengue,raw,3,240,4,4,0.7988756576286683,2.631317926342541
BR,2019-08-04,2019-09-01,arx,mosquito,processed,3,240,4,4,-7.202417962871657,19.353952364699396
BR,2019-08-04,2019-09-01,arx,mosquito,raw,3,240,4,4,-2.061870245284708,11.888033855572536
BR,2019-08-04,2019-09-01,arx,sintomas_de_dengue,processed,3,240,4,4,-11.975634504771504,24.397926281378755
BR,2019-08-04,2019-09-01,arx,sintomas_de_dengue,raw,3,240,4,4,0.6878814491363565,3.5451901444691667
BR,2019-08-11,2019-09-08,ar,NA,processed,3,241,4,4,-1.6336013630010826,4.109607033736015
BR,2019-08-11,2019-09-08,ar,NA,raw,3,241,4,4,-1.6336013630010826,4.109607033736015
BR,2019-08-11,2019-09-08,arx,dengue,processed,3,241,4,4,-2.532934779200802,5.412558650865877
BR,2019-08-11,2019-09-08,arx,dengue,raw,3,241,4,4,-2.5900841453359837,4.65219295062346
BR,2019-08-11,2019-09-08,arx,mosquito,processed,3,241,4,4,-17.526285776100494,13.743041179979457
BR,2019-08-11,2019-09-08,arx,mosquito,raw,3,241,4,4,-2.4148946450792836,5.191970802560407
BR,2019-08-11,2019-09-08,arx,sintomas_de_dengue,processed,3,241,4,4,-23.771612276212768,15.897008825044514
BR,2019-08-11,2019-09-08,arx,sintomas_de_dengue,raw,3,241,4,4,-1.00015261599972,4.157026643148103
BR,2019-08-18,2019-09-15,ar,NA,processed,3,242,4,4,-18.391762035488746,6.854348902079139
BR,2019-08-18,2019-09-15,ar,NA,raw,3,242,4,4,-18.391762035488746,6.854348902079139
BR,2019-08-18,2019-09-15,arx,dengue,processed,3,242,4,4,-3.8235637595157312,3.6096081267443214
BR,2019-08-18,2019-09-15,arx,dengue,raw,3,242,4,4,-12.743132340730028,6.133253990106005
BR,2019-08-18,2019-09-15,arx,mosquito,processed,3,242,4,4,-34.42956541577676,10.951942691653722
BR,2019-08-18,2019-09-15,arx,mosquito,raw,3,242,4,4,-1.5961302589008128,2.78991245531278
BR,2019-08-18,2019-09-15,arx,sintomas_de_dengue,processed,3,242,4,4,-40.958432215255996,11.965085285146984
BR,2019-08-18,2019-09-15,arx,sintomas_de_dengue,raw,3,242,4,4,-10.520450972862186,6.279148116354587
BR,2019-08-25,2019-09-22,ar,NA,processed,3,243,4,4,-0.6558637688608164,7.599603956469422
BR,2019-08-25,2019-09-22,ar,NA,raw,3,243,4,4,-0.6558637688608164,7.599603956469422
BR,2019-08-25,2019-09-22,arx,dengue,processed,3,243,4,4,-1.780139875951824,8.944532058270575
BR,2019-08-25,2019-09-22,arx,dengue,raw,3,243,4,4,-0.1936190643063509,6.891301211450472
BR,2019-08-25,2019-09-22,arx,mosquito,processed,3,243,4,4,-4.365173047996354,13.466675382146192
BR,2019-08-25,2019-09-22,arx,mosquito,raw,3,243,4,4,0.651312313772199,3.587509982421233
BR,2019-08-25,2019-09-22,arx,sintomas_de_dengue,processed,3,243,4,4,-5.654905236760055,14.867085444808358
BR,2019-08-25,2019-09-22,arx,sintomas_de_dengue,raw,3,243,4,4,-0.5567864292407625,9.045023148672463
BR,2019-09-01,2019-09-29,ar,NA,processed,3,244,4,4,-0.33901974339587926,7.391962257419728
BR,2019-09-01,2019-09-29,ar,NA,raw,3,244,4,4,-0.33901974339587926,7.391962257419728
BR,2019-09-01,2019-09-29,arx,dengue,processed,3,244,4,4,-3.7930320667094657,13.750637197366958
BR,2019-09-01,2019-09-29,arx,dengue,raw,3,244,4,4,0.3229283596934084,5.634826000326791
BR,2019-09-01,2019-09-29,arx,mosquito,processed,3,244,4,4,-6.136528392010236,16.480960204147006
BR,2019-09-01,2019-09-29,arx,mosquito,raw,3,244,4,4,0.22699191863128287,5.89406454091838
BR,2019-09-01,2019-09-29,arx,sintomas_de_dengue,processed,3,244,4,4,-9.389374153087696,20.218845653394517
BR,2019-09-01,2019-09-29,arx,sintomas_de_dengue,raw,3,244,4,4,-0.659410047356634,8.050183783112457
BR,2019-09-08,2019-10-06,ar,NA,processed,3,245,4,4,-0.10943025636438142,4.224725385158208
BR,2019-09-08,2019-10-06,ar,NA,raw,3,245,4,4,-0.10943025636438142,4.224725385158208
BR,2019-09-08,2019-10-06,arx,dengue,processed,3,245,4,4,-15.828895261412043,21.1803555155815
BR,2019-09-08,2019-10-06,arx,dengue,raw,3,245,4,4,-1.067441599294619,7.070111958115004
BR,2019-09-08,2019-10-06,arx,mosquito,processed,3,245,4,4,-21.26388471045466,24.4585799291848
BR,2019-09-08,2019-10-06,arx,mosquito,raw,3,245,4,4,-0.5011958824191238,6.225565705632598
BR,2019-09-08,2019-10-06,arx,sintomas_de_dengue,processed,3,245,4,4,-30.065784331662424,28.99109525008004
BR,2019-09-08,2019-10-06,arx,sintomas_de_dengue,raw,3,245,4,4,-3.1609756903085557,9.520589313561288
BR,2019-09-15,2019-10-13,ar,NA,processed,3,246,4,4,-2.621444691032539,6.319128262013324
BR,2019-09-15,2019-10-13,ar,NA,raw,3,246,4,4,-2.621444691032539,6.319128262013324
BR,2019-09-15,2019-10-13,arx,dengue,processed,3,246,4,4,-36.510739411859696,22.441738281428787
BR,2019-09-15,2019-10-13,arx,dengue,raw,3,246,4,4,-5.2246801782506616,9.132996799057906
BR,2019-09-15,2019-10-13,arx,mosquito,processed,3,246,4,4,-37.31890614175142,22.865816392399836
BR,2019-09-15,2019-10-13,arx,mosquito,raw,3,246,4,4,-6.3305278707287265,9.594904608689053
BR,2019-09-15,2019-10-13,arx,sintomas_de_dengue,processed,3,246,4,4,-61.97524940174709,29.09074356597182
BR,2019-09-15,2019-10-13,arx,sintomas_de_dengue,raw,3,246,4,4,-1.5661007963282798,5.644468995637605
BR,2019-09-22,2019-10-20,ar,NA,processed,3,247,4,4,-81.01563096757025,14.762099113239705
BR,2019-09-22,2019-10-20,ar,NA,raw,3,247,4,4,-81.01563096757025,14.762099113239705
BR,2019-09-22,2019-10-20,arx,dengue,processed,3,247,4,4,-151.66232282094813,16.399938004175773
BR,2019-09-22,2019-10-20,arx,dengue,raw,3,247,4,4,-59.72188628958846,12.769771164632054
BR,2019-09-22,2019-10-20,arx,mosquito,processed,3,247,4,4,-89.36359423018227,12.856543762545366
BR,2019-09-22,2019-10-20,arx,mosquito,raw,3,247,4,4,-82.25427493441688,14.843788019943553
BR,2019-09-22,2019-10-20,arx,sintomas_de_dengue,processed,3,247,4,4,-243.21982218890116,22.156550429564316
BR,2019-09-22,2019-10-20,arx,sintomas_de_dengue,raw,3,247,4,4,-17.743135110966954,6.672649663439034
BR,2019-09-29,2019-10-27,ar,NA,processed,3,248,4,4,-10.990435903190873,6.5730238465429816
BR,2019-09-29,2019-10-27,ar,NA,raw,3,248,4,4,-10.990435903190873,6.5730238465429816
BR,2019-09-29,2019-10-27,arx,dengue,processed,3,248,4,4,-135.9198120258619,25.186532485306245
BR,2019-09-29,2019-10-27,arx,dengue,raw,3,248,4,4,-14.53448901114352,8.694382587439794
BR,2019-09-29,2019-10-27,arx,mosquito,processed,3,248,4,4,-90.78628663222251,20.656046452173623
BR,2019-09-29,2019-10-27,arx,mosquito,raw,3,248,4,4,-12.830787906264925,7.936486255013916
BR,2019-09-29,2019-10-27,arx,sintomas_de_dengue,processed,3,248,4,4,-189.06720905689636,29.831068416081685
BR,2019-09-29,2019-10-27,arx,sintomas_de_dengue,raw,3,248,4,4,-3.1947898407564335,4.325613924943203
BR,2019-10-06,2019-11-03,ar,NA,processed,3,249,4,4,-7.081071818888006,10.646926564258859
BR,2019-10-06,2019-11-03,ar,NA,raw,3,249,4,4,-7.081071818888006,10.646926564258859
BR,2019-10-06,2019-11-03,arx,dengue,processed,3,249,4,4,-34.838281371169366,25.124184006112984
BR,2019-10-06,2019-11-03,arx,dengue,raw,3,249,4,4,-4.8866103663907445,7.84192961080972
BR,2019-10-06,2019-11-03,arx,mosquito,processed,3,249,4,4,-19.88616167947603,18.66361961322018
BR,2019-10-06,2019-11-03,arx,mosquito,raw,3,249,4,4,-4.28321678271615,9.314530134873813
BR,2019-10-06,2019-11-03,arx,sintomas_de_dengue,processed,3,249,4,4,-50.2837917982418,29.71059225450507
BR,2019-10-06,2019-11-03,arx,sintomas_de_dengue,raw,3,249,4,4,0.19216391234053243,3.20106950936285
BR,2019-10-13,2019-11-10,ar,NA,processed,3,250,4,4,-5.80374979200084,10.037556268188343
BR,2019-10-13,2019-11-10,ar,NA,raw,3,250,4,4,-5.80374979200084,10.037556268188343
BR,2019-10-13,2019-11-10,arx,dengue,processed,3,250,4,4,-33.824747958006164,26.087805263916437
BR,2019-10-13,2019-11-10,arx,dengue,raw,3,250,4,4,-7.597132655194047,11.80907888762503
BR,2019-10-13,2019-11-10,arx,mosquito,processed,3,250,4,4,-25.244706911610546,22.169629457580893
BR,2019-10-13,2019-11-10,arx,mosquito,raw,3,250,4,4,-0.7533275989186037,5.258897209115272
BR,2019-10-13,2019-11-10,arx,sintomas_de_dengue,processed,3,250,4,4,-54.142205993819765,32.38294322103264
BR,2019-10-13,2019-11-10,arx,sintomas_de_dengue,raw,3,250,4,4,-0.23014613592964595,4.750435407010375
BR,2019-10-20,2019-11-17,ar,NA,processed,3,251,4,4,-8.146257020359684,16.00009201544868
BR,2019-10-20,2019-11-17,ar,NA,raw,3,251,4,4,-8.146257020359684,16.00009201544868
BR,2019-10-20,2019-11-17,arx,dengue,processed,3,251,4,4,-16.731462612020803,22.198921367089135
BR,2019-10-20,2019-11-17,arx,dengue,raw,3,251,4,4,-7.459183082668972,16.049971460120922
BR,2019-10-20,2019-11-17,arx,mosquito,processed,3,251,4,4,-12.415311539728858,18.62119482550305
BR,2019-10-20,2019-11-17,arx,mosquito,raw,3,251,4,4,-1.7229181551044461,8.925201639011588
BR,2019-10-20,2019-11-17,arx,sintomas_de_dengue,processed,3,251,4,4,-30.79065604317981,29.51800496507635
BR,2019-10-20,2019-11-17,arx,sintomas_de_dengue,raw,3,251,4,4,0.8317295319493233,1.972866763249409
BR,2019-10-27,2019-11-24,ar,NA,processed,3,252,4,4,-8.053763258035909,14.558531257562787
BR,2019-10-27,2019-11-24,ar,NA,raw,3,252,4,4,-8.053763258035909,14.558531257562787
BR,2019-10-27,2019-11-24,arx,dengue,processed,3,252,4,4,-26.745904098315417,25.04220686181923
BR,2019-10-27,2019-11-24,arx,dengue,raw,3,252,4,4,-9.450464158886536,16.274912918475152
BR,2019-10-27,2019-11-24,arx,mosquito,processed,3,252,4,4,-23.962525943900058,22.884206472713483
BR,2019-10-27,2019-11-24,arx,mosquito,raw,3,252,4,4,-0.9905244260548705,6.951805570593724
BR,2019-10-27,2019-11-24,arx,sintomas_de_dengue,processed,3,252,4,4,-48.92474574956807,33.712963833680654
BR,2019-10-27,2019-11-24,arx,sintomas_de_dengue,raw,3,252,4,4,0.5410052547157449,3.1871492977091984
BR,2019-11-03,2019-12-01,ar,NA,processed,3,253,4,4,-2.6236202084067735,12.708634182243406
BR,2019-11-03,2019-12-01,ar,NA,raw,3,253,4,4,-2.6236202084067735,12.708634182243406
BR,2019-11-03,2019-12-01,arx,dengue,processed,3,253,4,4,-9.820706673960224,26.144817382185266
BR,2019-11-03,2019-12-01,arx,dengue,raw,3,253,4,4,-4.7853877457688885,16.914391002719956
BR,2019-11-03,2019-12-01,arx,mosquito,processed,3,253,4,4,-10.267534332381343,26.14947555940021
BR,2019-11-03,2019-12-01,arx,mosquito,raw,3,253,4,4,-0.3203041369018129,6.982489535692969
BR,2019-11-03,2019-12-01,arx,sintomas_de_dengue,processed,3,253,4,4,-19.091873206138274,35.19084271971483
BR,2019-11-03,2019-12-01,arx,sintomas_de_dengue,raw,3,253,4,4,0.4212237190160375,4.8626568932748535
BR,2019-11-10,2019-12-08,ar,NA,processed,3,254,4,4,-4.861123029496386,19.05592912070326
BR,2019-11-10,2019-12-08,ar,NA,raw,3,254,4,4,-4.861123029496386,19.05592912070326
BR,2019-11-10,2019-12-08,arx,dengue,processed,3,254,4,4,-5.248219228111301,20.290065032279358
BR,2019-11-10,2019-12-08,arx,dengue,raw,3,254,4,4,-6.712116070609702,21.773724837016417
BR,2019-11-10,2019-12-08,arx,mosquito,processed,3,254,4,4,-5.411337756956288,20.01263354250142
BR,2019-11-10,2019-12-08,arx,mosquito,raw,3,254,4,4,-2.2587418032645417,13.334359699569228
BR,2019-11-10,2019-12-08,arx,sintomas_de_dengue,processed,3,254,4,4,-12.080298182978872,29.1668067419688
BR,2019-11-10,2019-12-08,arx,sintomas_de_dengue,raw,3,254,4,4,-0.6864947554671401,9.328099467718618
BR,2019-11-17,2019-12-15,ar,NA,processed,3,255,4,4,-3.070032218115271,12.257781373205136
BR,2019-11-17,2019-12-15,ar,NA,raw,3,255,4,4,-3.070032218115271,12.257781373205136
BR,2019-11-17,2019-12-15,arx,dengue,processed,3,255,4,4,-13.487384692558706,25.41572461550501
BR,2019-11-17,2019-12-15,arx,dengue,raw,3,255,4,4,-9.80492991090985,21.821305256261784
BR,2019-11-17,2019-12-15,arx,mosquito,processed,3,255,4,4,-16.84588649855459,27.434205033409974
BR,2019-11-17,2019-12-15,arx,mosquito,raw,3,255,4,4,-2.405230366531741,10.807364229844259
BR,2019-11-17,2019-12-15,arx,sintomas_de_dengue,processed,3,255,4,4,-27.29185585081053,35.23577866103345
BR,2019-11-17,2019-12-15,arx,sintomas_de_dengue,raw,3,255,4,4,-1.155393985484504,7.971502529419887
BR,2019-11-24,2019-12-22,ar,NA,processed,3,256,4,4,0.14305050494691884,20.799958774524608
BR,2019-11-24,2019-12-22,ar,NA,raw,3,256,4,4,0.14305050494691884,20.799958774524608
BR,2019-11-24,2019-12-22,arx,dengue,processed,3,256,4,4,-3.0289188156986055,41.97196051157871
BR,2019-11-24,2019-12-22,arx,dengue,raw,3,256,4,4,-0.21061585511494396,23.257628936395985
BR,2019-11-24,2019-12-22,arx,mosquito,processed,3,256,4,4,-4.1745204502897675,46.79862527985969
BR,2019-11-24,2019-12-22,arx,mosquito,raw,3,256,4,4,0.07297792662174951,21.842859368242884
BR,2019-11-24,2019-12-22,arx,sintomas_de_dengue,processed,3,256,4,4,-5.927126459569883,56.315227863353456
BR,2019-11-24,2019-12-22,arx,sintomas_de_dengue,raw,3,256,4,4,-1.4606001638790573,30.589226423557587
